Pathway,Count
UCK1 IDG kinase ARCHS4 coexpression,299
ULK4 IDG kinase ARCHS4 coexpression,299
UCK2 IDG kinase ARCHS4 coexpression,299
WNK2 IDG kinase ARCHS4 coexpression,299
VRK2 IDG kinase ARCHS4 coexpression,299
WEE2 IDG kinase ARCHS4 coexpression,299
HTR1E IDG GPCR ARCHS4 coexpression,299
HTR5A IDG GPCR ARCHS4 coexpression,299
ADGRD1 IDG GPCR ARCHS4 coexpression,299
ADGRE2 IDG GPCR ARCHS4 coexpression,299
ADGRF5 IDG GPCR ARCHS4 coexpression,299
ADGRG4 IDG GPCR ARCHS4 coexpression,299
ADGRG7 IDG GPCR ARCHS4 coexpression,299
ADGRB2 IDG GPCR ARCHS4 coexpression,299
ADGRF2 IDG GPCR ARCHS4 coexpression,299
ADGRF4 IDG GPCR ARCHS4 coexpression,299
CHRM5 IDG GPCR ARCHS4 coexpression,299
ADGRF1 IDG GPCR ARCHS4 coexpression,299
ADGRG3 IDG GPCR ARCHS4 coexpression,299
ADGRG5 IDG GPCR ARCHS4 coexpression,299
ADGRD2 IDG GPCR ARCHS4 coexpression,299
ADGRE1 IDG GPCR ARCHS4 coexpression,299
ADGRE3 IDG GPCR ARCHS4 coexpression,299
ADGRF3 IDG GPCR ARCHS4 coexpression,299
ADGRG2 IDG GPCR ARCHS4 coexpression,299
ADGRB3 IDG GPCR ARCHS4 coexpression,299
ADGRA1 IDG GPCR ARCHS4 coexpression,299
ADGRE4P IDG GPCR ARCHS4 coexpression,299
ADGRL3 IDG GPCR ARCHS4 coexpression,299
CELSR2 IDG GPCR ARCHS4 coexpression,299
GPR137 IDG GPCR ARCHS4 coexpression,299
FZD10 IDG GPCR ARCHS4 coexpression,299
GPR149 IDG GPCR ARCHS4 coexpression,299
GPR171 IDG GPCR ARCHS4 coexpression,299
GPR174 IDG GPCR ARCHS4 coexpression,299
GPR142 IDG GPCR ARCHS4 coexpression,299
GPR151 IDG GPCR ARCHS4 coexpression,299
GPR156 IDG GPCR ARCHS4 coexpression,299
GPRC5D IDG GPCR ARCHS4 coexpression,299
GPR153 IDG GPCR ARCHS4 coexpression,299
GPR25 IDG GPCR ARCHS4 coexpression,299
GPR75 IDG GPCR ARCHS4 coexpression,299
GPR88 IDG GPCR ARCHS4 coexpression,299
GNRHR2 IDG GPCR ARCHS4 coexpression,299
