Pathway,Count
PMC2075101 F1,5
PMC2075270 F1,9
PMC2077852 F3,8
PMC2077853 F9,6
PMC2080907 F8,10
PMC2082051 F5,19
PMC2082128 F7,7
PMC2083698 F6,11
PMC2089068 F3,9
PMC2089068 F4,10
PMC209410 F1,5
PMC2094129 F2,5
PMC209413 F1,7
PMC209477 F2,6
PMC2097959 F2,5
PMC2100342 F3,13
PMC2106361 F1,16
PMC2121320 F2,6
PMC2131730 F4,5
PMC2134838 F2,8
PMC2136409 F7,6
PMC2136409 F8a,11
PMC2148057 F5,36
PMC2148057 F6,6
PMC2148057 F8,20
PMC2148066 F6,18
PMC2150790 F9,6
PMC2151384 F2,11
PMC2151841 F4,5
PMC2151969 F5,15
PMC2153436 F4,41
PMC2168342 F7,60
PMC2169177 F10,8
PMC2173816 F3,5
PMC2174913 F2,9
PMC2175514 F5,13
PMC2175514 F9,16
PMC2176131 F7,6
PMC2180215 F1,9
PMC2192627 F1,8
PMC2194118 F6,8
PMC2194763 F5,64
PMC219483 F1,5
PMC2196458 F7,6
PMC2198843 F1,6
PMC2203613 F10,19
PMC2206598 F4,9
PMC2212135 F6,6
PMC2212359 F5,6
PMC2212850 F2,12
PMC2213034 F8,6
PMC2213224 F8,6
PMC2214701 F3,7
PMC2215765 F1,6
PMC2219351 F1,7
PMC2219551 F7,5
PMC2224586 F3,15
PMC2225459 F2,6
PMC2228275 F3,9
PMC2233890 F4,8
PMC2234385 F10,5
PMC2234434 F3,13
PMC2235195 F1,7
PMC2238720 F2,6
PMC2238789 F2,6
PMC2238789 F3,34
PMC2238789 F4,16
PMC2238789 F5,8
PMC2238877 F4,13
PMC2241839 F3,23
PMC2242712 F1,5
PMC2245955 F5,68
PMC2246131 F7,5
PMC2246264 F9,6
PMC2253531 F5,5
PMC2254474 F1,7
PMC2254585 F5,8
PMC2254980 F3,5
PMC2257939 F2,6
PMC2262896 F4,15
PMC2262896 F6,10
PMC2263022 F6,10
PMC2265304 F1,8
PMC2266794 F4,8
PMC2267731 F2,7
PMC2268054 F1,9
PMC2268054 F2,6
PMC2268661 F2,5
PMC2268699 F1,16
PMC2268956 F3,8
PMC2268988 F3,6
PMC2270353 F4,7
PMC2270852 F5,6
PMC2275788 F2,13
PMC2276341 F3,7
PMC2276649 F8,5
PMC2277216 F1,8
PMC2277398 F1,10
PMC2277413 F4,16
PMC2277413 F5,14
PMC2277498 F3,9
PMC2278039 F2,5
PMC2278091 F1,8
PMC2279152 F1,9
PMC2287275 F2,8
PMC2288663 F6,7
PMC2290973 F2,17
PMC2291030 F3,7
PMC2291295 F2,5
PMC2292640 F1,11
PMC230332 F7,7
PMC2311275 F4,11
PMC2311292 F2,20
PMC2312359 F4,73
PMC2315691 F1,10
PMC2329845 F2,9
PMC2330230 F9,5
PMC2346559 F1,5
