Pathway,Count
"Dorsal peduncular area, layer 5",301
"Dorsal peduncular area, layer 6a",301
Dorsal premammillary nucleus,482
Dorsal tegmental nucleus,396
Dorsomedial nucleus of the hypothalamus,301
"Dorsomedial nucleus of the hypothalamus, anterior part",301
"Dorsomedial nucleus of the hypothalamus, posterior part",301
"Dorsomedial nucleus of the hypothalamus, ventral part",301
Ectorhinal area,301
Ectorhinal area/Layer 5,301
Ectorhinal area/Layer 6a,301
Endopiriform nucleus,301
"Endopiriform nucleus, dorsal part",301
"Endopiriform nucleus, ventral part",301
Entorhinal area,301
"Entorhinal area, lateral part",301
"Entorhinal area, lateral part, layer 1",301
"Entorhinal area, lateral part, layer 2a",301
"Entorhinal area, lateral part, layer 2b",301
"Entorhinal area, lateral part, layer 3",301
"Entorhinal area, lateral part, layer 5",301
"Entorhinal area, lateral part, layer 6a",301
"Entorhinal area, medial part, dorsal zone",301
"Entorhinal area, medial part, dorsal zone, layer 1",301
"Entorhinal area, medial part, dorsal zone, layer 2",301
"Entorhinal area, medial part, dorsal zone, layer 3",301
"Entorhinal area, medial part, dorsal zone, layer 4",301
"Entorhinal area, medial part, dorsal zone, layer 5",301
"Entorhinal area, medial part, dorsal zone, layer 6",301
"Entorhinal area, medial part, ventral zone",301
"Entorhinal area, medial part, ventral zone, layer 1",301
"Entorhinal area, medial part, ventral zone, layer 2",301
"Entorhinal area, medial part, ventral zone, layer 3",301
Epithalamus,301
External cuneate nucleus,301
Facial motor nucleus,330
Fasciola cinerea,435
Fastigial nucleus,301
Field CA1,344
"Field CA1, pyramidal layer",301
"Field CA1, stratum lacunosum-moleculare",383
"Field CA1, stratum oriens",343
"Field CA1, stratum pyramidale",301
"Field CA1, stratum radiatum",345
Field CA2,425
"Field CA2, pyramidal layer",301
"Field CA2, stratum lacunosum-moleculare",421
"Field CA2, stratum oriens",431
"Field CA2, stratum pyramidale",301
"Field CA2, stratum radiatum",410
Field CA3,336
"Field CA3, pyramidal layer",301
"Field CA3, stratum lacunosum-moleculare",432
"Field CA3, stratum lucidum",301
"Field CA3, stratum oriens",349
"Field CA3, stratum pyramidale",301
"Field CA3, stratum radiatum",342
Fields of Forel,301
Flocculus,301
"Flocculus, granular layer",301
"Flocculus, molecular layer",301
Folium-tuber vermis (VII),301
"Folium-tuber vermis (VII), granular layer",301
"Folium-tuber vermis (VII), molecular layer",301
"Frontal pole, cerebral cortex",301
"Frontal pole, layer 1",301
"Frontal pole, layer 2/3",301
Fundus of striatum,301
"Geniculate group, dorsal thalamus",301
"Geniculate group, ventral thalamus",301
Gigantocellular reticular nucleus,301
"Globus pallidus, external segment",301
"Globus pallidus, internal segment",301
Gracile nucleus,301
Granular lamina of the cochlear nuclei,301
Gustatory areas,301
"Gustatory areas, layer 1",301
"Gustatory areas, layer 2/3",301
"Gustatory areas, layer 4",301
"Gustatory areas, layer 5",301
"Gustatory areas, layer 6a",301
"Gustatory areas, layer 6b",301
Hemispheric regions,301
Hindbrain,595
Hippocampal formation,301
Hippocampal region,301
Hypoglossal nucleus,301
Hypothalamic lateral zone,301
Hypothalamic medial zone,301
Hypothalamus,301
Induseum griseum,435
Inferior colliculus,377
"Inferior colliculus, central nucleus",301
"Inferior colliculus, dorsal nucleus",301
"Inferior colliculus, external nucleus",301
Inferior olivary complex,301
Inferior salivatory nucleus,301
Infralimbic area,301
"Infralimbic area, layer 1",301
"Infralimbic area, layer 2",301
"Infralimbic area, layer 2/3",301
"Infralimbic area, layer 5",301
"Infralimbic area, layer 6a",301
"Infralimbic area, layer 6b",301
Interanterodorsal nucleus of the thalamus,301
Interanteromedial nucleus of the thalamus,301
Interbrain,301
Intercalated amygdalar nucleus,301
Intergeniculate leaflet of the lateral geniculate complex,301
Intermediate reticular nucleus,301
Intermediodorsal nucleus of the thalamus,301
Interpeduncular nucleus,301
Interposed nucleus,301
Interstitial nucleus of Cajal,301
Intralaminar nuclei of the dorsal thalamus,301
Islands of Calleja,301
Isocortex,301
JcP contribution to LTL,301
JcPL part of the periaqueductal gray,301
JcPV part of the periaqueductal gray,301
Koelliker-Fuse nucleus,301
