Pathway,Count
15256440-tableS1,83
15064725-table1,21
15064725-table2,9
15064725-table3,10
18033314-SuppTable3,51
18606719-Table1,18
17760805-SuppTableS3a,96
17899371-25GeneList,25
17760805-SuppTableS3b,90
16421595-Table3,16
16289389-Table2b,8
16289389-Table2a,18
19805619-TableS3,133
17640171-Table3,7
14768006-SuppTable4,205
17909013-table2,44
19895793-Table2,11
14768006-SuppTable5,210
12598313-Table4,31
12831403-Table1,11
12618900-table1,20
15520857-Table2,2
16174304-Figure2,44
12584564-Table1,45
14755241-Table3b,5
14755241-Table3a,12
15885264-Table1,121
15885264-Table2,23
17202451-Table1,16
20448109-Table1a,10
20448109-Table1b,8
19185848-TableS1,328
16141321-Table2,869
19861896-Table3,10
15077194-table1,21
19861896-Table1,48
19225562-TableS2,46
19861896-Table2,74
19225562-TableS3,30
19185848-TableS4,252
19225562-TableS1,427
18757322-TableS1,1801
18757322-TableS2,131
15548776-Figure3a,31
16877703-TableS1,88
18757322-TableS3,498
15548776-Figure3b,21
16877703-TableS2,230
12393420-Table1,54
17284527-Table3,26
12086872-Table12f,1
14583454-Table4,35
12086872-Table12g,100
11779836-Table2,24
14583454-Table3,22
12086872-Table12d,86
12086872-Table12e,10
19118092-TableS1,9
12086872-Table12b,1
19118092-TableS2,9
12086872-Table12c,91
19118092-TableS3,9
12086872-Table12a,48
12972399-Table2,40
12972399-Table1,63
18691415-Table5b,35
15992799-table2,15
18691415-Table5a,30
20023704-Figure1a,9
17429429-Table2,46
17295094-GeneList,265
19377508-SuppTable3,47
19377508-SuppTable2,78
17429429-Table3,45
19377508-SuppTable1,718
15284076-TableE3,79
17429429-Table4,29
15386437-table2,44
15386437-table3,25
19723662-SupplTable2,12
19123479-TableS1,103
20060365-SuppTable4,37
17023159-Table3,18
15342952-Table5,8
15342952-Table4,61
19252174-Table3,65
15661559-Table3,68
20035825-Table3,34
19695104-AF1-1,7
15149732-table1,9
20035825-Table2,17
19695104-AF1-2,14
15149732-table2,6
20035825-Table1,21
15149732-table3,4
15149732-table4,15
18691415-Table5c,74
18930562-table2,12
16740760-TableS2b,287
18691415-Table5d,83
15257931-SuppTableB,41
15257931-SuppTableC,117
16391795-Table3,65
15257931-SuppTableD,113
16391795-Table4,17
16948840-Table2,18
16948840-Table1,19
18707017-Table1,32
15257931-SuppTableA,591
11325847-Table3,54
20068100-TableS5,151
11325847-Table2,74
19061838-TableS3,483
16760443-SuppTable2,157
19061838-TableS5,24
15817677-TableS2c,42
15817677-TableS2b,50
19061838-TableS7,830
15817677-TableS2a,48
16597596-TableS6-2,14
16457687-GeneList,62
20436685-ST6-1,87
20436685-ST6-2,179
17096850-TableS3,130
18768393-SuppTable1,201
16597596-TableS2-2,49
19356222-Table3,9
16597596-TableS2-1,50
16909099-SuppTable4,6
16597596-TableS2-4,47
16909099-SuppTable3,44
19356222-Table5,17
16597596-TableS2-3,49
16909099-SuppTable2,21
20158880-ST-c,13
20158880-ST-d,13
20158880-ST-a,10
20158880-ST-b,10
18691624-Table1,49
19061838-TableS8,9
19520915-Table2,10
19520915-Table1,19
11165872-Table2,11
18231641-W2GeneList,67
15817677-TableS1b,46
15817677-TableS1a,49
11165872-Table1,5
11973655-Table3,36
11973655-Table4,18
11973655-Table5,11
18768393-Table1,90
12970791-Table1,21
12096084-Figure3-2,61
19797726-SuppTable5,17
12096084-Figure3-1,51
19265129-Table1,40
16014971-Table1,17
14760100-Table1,32
18593951-TableS3,520
20117289-Table2a,7
18593951-TableS2,241
20117289-Table2b,16
17823660-TableS1a,311
17823660-TableS1c,70
17823660-TableS1b,309
12874079-Table3a,53
12874079-Table3b,36
12874079-Table3c,47
20418243-SuppTable1c,27
20418243-SuppTable1b,36
20418243-SuppTable1a,329
17683518-813GeneTable,680
14996724-Table1Down,9
12874079-Table3e,3
12874079-Table3d,26
12874079-Table3f,38
16288205-GeneTable4,178
16288205-GeneTable3,930
16288205-GeneTable2,866
20032505-TableS6,112
20032505-TableS5,76
20032505-TableS8,104
20032505-TableS7,104
20032505-TableS4,37
14735469-Table2,50
20032505-TableS3,88
18410693-TableS6,71
17224074-Table1,13
18410693-TableS7,68
18410693-TableS8,61
18410693-TableS9,78
16417408-Figure4,113
18410693-TableS3,76
18410693-TableS4,71
18410693-TableS5,89
20231685-TableA2,28
15640797-Table1,15
17174972-TableS1,346
11731795-SuppTable1,86
11731795-SuppTable2,84
20179162-Table1,14
16611858-AhRSetAnnotation,26
15843827-TableS10,12
17597811-SuppTable7,499
17597811-SuppTable6,701
20521089-SuppTable1a,68
17597811-SuppTable9,82
18625725-TableS1,258
20521089-SuppTable1b,11
15843827-TableS11,26
15588851-Table3,4
17597811-SuppTable3,208
15843827-TableS12,19
15588851-Table2,9
17597811-SuppTable2,393
15843827-TableS13,19
17597811-SuppTable5,627
15843827-TableS14,41
15762987-SuppTable4,181
20508912-TABLEa-1,7
12925741-Figure11,27
16518402-SuppTable3,39
12925741-Figure12,35
12925741-Figure13,11
20508912-TABLEa-2,7
15980968-Table3b,154
15980968-Table3a,33
16518402-SuppTable1,48
14522937-Table1,120
16410819-Table4,15
16410819-Table3,19
15297395-Table3,93
15297395-Table2,41
12925741-Figure10,50
16410819-Table5,9
16410819-Table1,15
16643655-1300GenesList,1319
17883867-Table3,57
19341462-SuppTable2,17122
16410819-Table2,7
16488994-SuppTable1a,489
18676831-Table1,21
16488994-SuppTable1b,484
20145155-TableS2,23
17123152-Table3a,54
18427120-DataS5,142
16489042-SuppTable1a,318
16489042-SuppTable1b,348
16717027-Figure3,31
17123152-Table3b,20
15980968-Table2b,42
15980968-Table2a,19
18427120-DataS4,383
15284076-TableE2,219
17429429-Table1,31
15284076-TableE1,140
17571080-SuppTable2b,242
17571080-SuppTable2c,73
19116885-table4,20
17571080-SuppTable2a,340
19116885-table3,50
19185848-Table1,40
18450603-Table3S,543
11423996-table1,71
15051756-Table2,20
14871811-Table3,39
18798265-tableS2,138
16355723-table2b,21
16520944-Table2,60
18310659-TableS2,62
16355723-table2a,21
18416826-Table2,11
16520944-Table1,13
18565887-TableA6,21
11562467-Table3,72
18565887-TableA8,19
18459106-Table3,32
19967557-Table3,22
15668952-Table2,14
18381434-SuppFigure2b,2
18381434-SuppFigure2a,13
19249085-TableE4,56
17690704-SuppTable1,8
18668134-SuppTable8,12
19695104-AF1-5,21
18006812-TableS1,209
19695104-AF1-4,25
18006812-TableS2,139
19695104-AF1-3,8
18006812-TableS4,75
19505326-SuppTable3,1902
18006812-TableS5,71
12037678-Table2,23
19038878-SuppTable3,359
12037678-Table3,15
19176396-SuppTable3,101
19176396-SuppTable4,40
16217257-Table2,27
15280659-Table1,26
16675456-table1,42
16912200-Table2,42
17060636-Table1,45
15374961-Table2,21
17170073-TableS2,29
17284527-Table2,84
17170073-TableS3,70
18032706-SuppTable3,408
17170073-TableS1,29
20459861-Table2,5
15171711-Table5,57
15171711-Table6,41
19880498-TableS6,242
15171711-Table1,333
19880498-TableS5,18
19880498-TableS4,32
15171711-Table3,52
15171711-Table4,18
14675778-Table2,25
17989719-SuppTableS3,19
14675778-Table3,57
16166618-Table2,15
16166618-Table4,26
11606393-Table1,10
15517866-Table5,15
17327601-Table3,14
15342387-Table1,46
15517866-Table6,7
19088021-Table4,18
19880498-TableS8,24
19199503-Table1,16
15195138-Table1,17
18398031-S1,9
20459861-TableS3c,14
16091735-Table1,64
20459861-TableS3b,12
16091735-Table2,27
15867264-Table2,34
15355895-Table1,7
20459861-TableS3a,6
19797726-SuppTable1b,387
20068076-SuppTable11a,32
19797726-SuppTable1a,134
20138012-Table1,15
20460173-ImmPortTCRSignalingPathway,151
15126347-Table4,26
15126347-Table3,54
17664038-Table1,18
20068076-SuppTable11b,35
11920564-Table5a,31
11920564-Table5b,25
12969976-Table1,89
12969976-Table2,4
12925741-Figure3,60
19699293-TableS3,82
19699293-TableS1,24
18714348-TableS1,22
14728809-Table3b,10
14728809-Table3a,7
19893615-Table5,103
19112599-Table2b,13
17881637-Table5,5
19112599-Table2a,27
17470200-Table3,16
16643337-Table1,14
17470200-Table2,5
17881637-Table3,18
16465392-Table1,15
17470200-Table1,10
19893615-Table3,178
12067990-Table3,15
12082018-table1,39
17470200-Table4,10
16433906-Table1,24
15870177-FigureS4,28
15870177-FigureS2,29
15870177-FigureS3,13
20459814-Table1,40
19129520-TableS27,39
16044152-SuppTable2,39
16575401-Table3,16
20579220-Table2,29
16044152-SuppTable3,41
20579220-Table1,38
16575401-Table1,4
15548366-Table3,37
15548366-Table2,51
15572690-SuppTable5a,58
19129520-TableS26,33
15572690-SuppTable5b,51
19266279-TableA,4
20460173-ImmPortTNFFamilyMemberReceptors,19
16611858-FLUSetTable,89
12917207-TableS2,236
12917207-TableS1,297
12917207-TableS4,517
12917207-TableS3,511
12917207-TableS5,42
18692832-Table1,47
19266279-Table2,30
19266279-Table1,16
15355895-Table2a,26
15355895-Table2b,19
15355895-Table2c,7
20553613-AF-1,64
15355895-Table2d,22
15452378-Table3,24
15452378-Table2,51
18662380-S3-ESR1,286
18440302-SuppTable1,280
17617570-Table3,52
18440302-SuppTable2,485
17617570-Table2,56
19026495-table1,14
11751374-Figure3,66
17804718-Table1,117
11965276-Table1,26
15674362-SuppTable3,8
20406893-Table1a,40
20406893-Table1b,27
12456497-Table3,12
12456497-Table4,81
20460173-ImmPortTGF-betaFamilyMemberReceptors,12
19207613-table1,23
15318932-Table2,49
11694447-Table1,4
18321301-Table2b,28
18321301-Table2c,16
18321301-Table2a,18
18321301-Table2d,5
17899370-Table2,5
15318932-Table3,51
12900505-Figure3,35
17899370-Table1,35
11694447-Figure2,70
18949382-Table4,25
18949382-Table3,49
20338664-Table2,38
12925741-Figure9,66
12925741-Figure8,157
20460173-ImmPortCentrocytevsMemory,66
16203795-Table1,18
16203795-Table2,14
20338664-Table3,11
15305381-TableI,32
15574765-Table2,8
15574765-Table1,32
16042785-tableS3,32
