Pathway,Count
EMX2OS-ASO_G0229847_AD_02-DEGs Up,7
EMX2OS-ASO_G0229847_AD_02-DEGs Down,1098
EMX2OS-ASO_G0229847_AD_04-DEGs Up,846
EMX2OS-ASO_G0229847_AD_04-DEGs Down,1585
ERVK13-1-ASO_G0260565_AD_06-DEGs Down,10
ERVK3-1-ASO_G0142396_AD_01-DEGs Up,49
ERVK3-1-ASO_G0142396_AD_01-DEGs Down,50
ERVK3-1-ASO_G0142396_AD_07-DEGs Up,676
ERVK3-1-ASO_G0142396_AD_07-DEGs Down,928
FBXL19-AS1-ASO_G0260852_02-DEGs Up,5
FBXL19-AS1-ASO_G0260852_02-DEGs Down,39
FGD5-AS1-ASO_G0225733_04-DEGs Up,92
FGD5-AS1-ASO_G0225733_04-DEGs Down,112
FGD5-AS1-ASO_G0225733_AD_03-DEGs Up,180
FGD5-AS1-ASO_G0225733_AD_03-DEGs Down,344
FGD5-AS1-ASO_G0225733_AD_06-DEGs Up,18
FGD5-AS1-ASO_G0225733_AD_06-DEGs Down,104
FOXN3-AS1-ASO_G0258920_AD_07-DEGs Up,118
FOXN3-AS1-ASO_G0258920_AD_07-DEGs Down,125
FTX-ASO_G0230590_02-DEGs Down,12
FTX-ASO_G0230590_05-DEGs Down,5
FTX-ASO_G0230590_AD_02-DEGs Up,10
FTX-ASO_G0230590_AD_02-DEGs Down,368
FTX-ASO_G0230590_AD_03-DEGs Down,8
KTN1-AS1-ASO_G0186615_04-DEGs Up,113
KTN1-AS1-ASO_G0186615_04-DEGs Down,140
LINC00339-ASO_G0218510_04-DEGs Down,9
LINC00339-ASO_G0218510_AD_03-DEGs Up,247
LINC00339-ASO_G0218510_AD_03-DEGs Down,338
LINC00339-ASO_G0218510_AD_06-DEGs Up,251
LINC00339-ASO_G0218510_AD_06-DEGs Down,85
LINC00511-ASO_G0227036_04-DEGs Up,135
LINC00511-ASO_G0227036_04-DEGs Down,181
LINC00517-ASO_G0259091_01-DEGs Up,138
LINC00517-ASO_G0259091_01-DEGs Down,373
LINC00517-ASO_G0259091_AD_04-DEGs Down,14
LINC00630-ASO_G0223546_02-DEGs Up,83
LINC00630-ASO_G0223546_02-DEGs Down,166
LINC00654-ASO_G0205181_01-DEGs Up,11
LINC00654-ASO_G0205181_01-DEGs Down,65
LINC00657-ASO_G0260032_AD_01-DEGs Up,126
LINC00657-ASO_G0260032_AD_01-DEGs Down,378
LINC00657-ASO_G0260032_AD_06-DEGs Up,58
LINC00657-ASO_G0260032_AD_06-DEGs Down,85
LINC00667-ASO_G0263753_AD_01-DEGs Down,12
LINC00667-ASO_G0263753_AD_06-DEGs Down,8
LINC00702-ASO_G0233117_02-DEGs Up,581
LINC00702-ASO_G0233117_02-DEGs Down,477
LINC00707-ASO_G0238266_03-DEGs Down,7
LINC00707-ASO_G0238266_AD_06-DEGs Up,214
LINC00707-ASO_G0238266_AD_06-DEGs Down,215
LINC00856-ASO_G0230417_01-DEGs Up,124
LINC00856-ASO_G0230417_01-DEGs Down,230
LINC00862-ASO_G0203721_02-DEGs Up,800
LINC00862-ASO_G0203721_02-DEGs Down,986
LINC00862-ASO_G0203721_05-DEGs Up,75
LINC00862-ASO_G0203721_05-DEGs Down,120
LINC00886-ASO_G0240875_02-DEGs Up,64
LINC00886-ASO_G0240875_02-DEGs Down,83
LINC00886-ASO_G0240875_03-DEGs Up,144
LINC00886-ASO_G0240875_03-DEGs Down,286
LINC00886-ASO_G0240875_04-DEGs Down,5
LINC00886-ASO_G0240875_10-DEGs Up,14
LINC00886-ASO_G0240875_10-DEGs Down,6
LINC00938-ASO_G0273015_05-DEGs Up,41
LINC00938-ASO_G0273015_05-DEGs Down,31
LINC00959-ASO_G0237489_09-DEGs Up,8
LINC00959-ASO_G0237489_09-DEGs Down,35
LINC00963-ASO_G0204054_06-DEGs Up,231
LINC00963-ASO_G0204054_06-DEGs Down,315
LINC00968-ASO_G0246430_03-DEGs Up,276
LINC00968-ASO_G0246430_03-DEGs Down,547
LINC00968-ASO_G0246430_AD_03-DEGs Down,6
LL22NC03-86G7.1-ASO_G0224086_04-DEGs Up,76
LL22NC03-86G7.1-ASO_G0224086_04-DEGs Down,49
MAGI2-AS3-ASO_G0234456_01-DEGs Down,19
MAGI2-AS3-ASO_G0234456_04-DEGs Up,7
MAGI2-AS3-ASO_G0234456_04-DEGs Down,29
MAPKAPK5-AS1-ASO_G0234608_06-DEGs Up,201
MAPKAPK5-AS1-ASO_G0234608_06-DEGs Down,583
MAPKAPK5-AS1-ASO_G0234608_AD_01-DEGs Up,42
MAPKAPK5-AS1-ASO_G0234608_AD_01-DEGs Down,44
MAPKAPK5-AS1-ASO_G0234608_AD_04-DEGs Up,61
MAPKAPK5-AS1-ASO_G0234608_AD_04-DEGs Down,78
MEG3-ASO_G0214548_01-DEGs Up,651
MEG3-ASO_G0214548_01-DEGs Down,281
MEG3-ASO_G0214548_AD_09-DEGs Up,486
MEG3-ASO_G0214548_AD_09-DEGs Down,504
MFI2-AS1-ASO_G0228109_06-DEGs Up,72
MFI2-AS1-ASO_G0228109_06-DEGs Down,233
MFI2-AS1-ASO_G0228109_07-DEGs Up,117
MFI2-AS1-ASO_G0228109_07-DEGs Down,424
NR2F1-AS1-ASO_G0237187_AD_08-DEGs Up,19
PCAT6-ASO_G0228288_01-DEGs Down,10
PITPNA-AS1-ASO_G0236618_AD_09-DEGs Down,5
PRRT3-AS1-ASO_G0230082_01-DEGs Up,5
PRRT3-AS1-ASO_G0230082_01-DEGs Down,21
PTCHD3P1-ASO_G0224597_AD_04-DEGs Up,408
